node,degree
392,117
393,93
394,110
395,105
396,88
397,102
398,105
399,100
400,90
401,100
402,95
403,89
404,102
405,109
406,112
407,95
408,95
409,72
410,107
411,95
412,97
413,99
414,100
415,104
416,97
417,100
418,103
419,107
420,130
421,106
422,89
423,103
424,89
425,92
426,95
427,113
428,111
429,106
430,102
431,101
432,115
433,110
434,87
435,90
436,85
437,84
438,78
439,99
440,90
441,86
442,97
443,106
444,86
445,101
446,96
447,108
448,101
449,100
450,96
451,86
452,112
453,112
454,120
455,111
456,95
457,108
458,84
459,96
460,89
461,92
462,84
463,102
464,100
465,99
466,112
467,103
468,108
469,97
470,104
471,95
472,117
473,95
474,113
475,102
476,81
477,113
478,90
479,109
480,100
481,99
482,94
483,81
484,109
485,101
486,101
487,104
488,95
489,104
490,105
491,89
492,86
493,101
494,112
495,81
496,100
497,105
498,91
499,103
500,101
501,84
502,108
503,100
504,88
505,77
506,97
507,93
508,87
509,102
510,107
511,101
512,101
513,95
514,106
515,116
516,101
517,103
518,108
519,115
520,83
521,107
522,89
523,97
524,91
525,102
526,107
527,106
528,105
529,103
530,101
531,89
532,104
533,109
534,72
535,96
536,113
537,96
538,100
539,101
540,103
541,94
542,102
543,109
544,103
545,108
546,102
547,94
548,94
549,96
550,108
551,101
552,97
553,96
554,96
555,104
556,90
557,117
558,110
559,96
560,105
561,94
562,116
563,92
564,100
565,97
566,103
567,94
568,109
569,101
570,106
571,103
572,117
573,95
574,93
575,110
576,93
577,99
578,102
579,99
580,108
581,98
582,126
583,97
584,98
585,86
586,89
587,97
588,102
589,91
590,105
591,98
592,119
593,103
594,111
595,86
596,110
597,94
598,89
599,108
600,88
601,93
602,114
603,88
604,84
605,101
606,97
607,102
608,93
609,100
610,89
611,103
612,114
613,88
614,84
615,112
616,105
617,106
618,89
619,111
620,100
621,90
622,115
623,99
624,82
625,94
626,109
627,91
628,90
629,82
630,97
631,99
632,100
633,103
634,101
635,98
636,101
637,97
638,105
639,87
640,104
641,97
642,93
643,111
644,109
645,91
646,101
647,105
648,99
649,105
650,115
651,93
652,87
653,86
654,103
655,89
656,95
657,108
658,108
659,94
660,88
661,112
662,109
663,106
664,95
665,87
666,111
667,106
668,105
669,106
670,90
671,120
672,101
673,113
674,103
675,98
676,99
677,85
678,101
679,97
680,105
681,98
682,85
683,95
684,81
685,108
686,81
687,101
688,119
689,94
690,108
691,98
692,95
693,127
694,106
695,103
696,98
697,120
698,98
699,97
700,77
701,89
702,91
703,96
704,98
705,95
706,98
707,97
708,120
709,112
710,124
711,91
712,112
713,100
714,94
715,114
716,104
717,93
718,104
719,96
720,96
721,103
722,95
723,93
724,92
725,97
726,96
727,97
728,88
729,93
730,93
731,114
732,97
733,104
734,113
735,99
736,103
737,99
738,116
739,90
740,111
741,104
742,92
743,104
744,97
745,95
746,85
747,106
748,82
749,109
750,110
751,106
752,100
753,101
754,106
755,105
756,102
757,108
758,95
759,103
760,95
761,107
762,103
763,117
764,94
765,98
766,98
767,88
768,103
769,102
770,99
771,96
772,117
773,102
774,96
775,96
776,115
777,101
778,107
779,114
780,99
781,103
782,109
783,81
784,112
785,111
786,86
787,97
788,118
789,94
790,102
791,87
792,103
793,90
794,104
795,97
796,100
797,94
798,101
799,110
800,100
801,95
802,108
803,89
804,94
805,89
806,104
807,103
808,124
809,86
810,110
811,111
812,89
813,92
814,84
815,96
816,97
817,93
818,102
819,92
820,120
821,72
822,82
823,87
824,102
825,79
826,87
827,97
828,115
829,102
830,99
831,105
832,110
833,88
834,96
835,104
836,97
837,110
838,101
839,105
840,110
841,110
842,93
843,102
844,107
845,100
846,87
847,113
848,81
849,99
850,92
851,115
852,94
853,117
854,113
855,116
856,95
857,103
858,106
859,102
860,107
861,91
862,106
863,100
864,109
865,100
866,92
867,79
868,96
869,119
870,83
871,106
872,112
873,96
874,92
875,104
876,101
877,103
878,114
879,101
880,97
881,105
882,86
883,98
884,94
885,104
886,88
887,118
888,101
889,88
890,102
891,94
892,97
893,94
894,100
895,98
896,91
897,99
898,103
899,100
900,113
901,87
902,99
903,106
904,106
905,101
906,100
907,106
908,95
909,100
910,112
911,117
912,96
913,112
914,91
915,89
916,106
917,108
918,95
919,91
920,107
921,117
922,89
923,112
924,111
925,107
926,104
927,94
928,94
929,94
930,105
931,102
932,94
933,86
934,104
935,101
936,93
937,91
938,112
939,95
940,92
941,95
942,100
943,101
944,108
945,101
946,81
947,99
948,86
949,115
950,105
951,74
952,113
953,94
954,118
955,105
956,98
957,104
958,92
959,98
960,86
961,105
962,95
963,86
964,105
965,88
966,98
967,99
968,92
969,97
970,96
971,98
972,106
973,110
974,110
975,111
976,94
977,89
978,92
979,93
980,115
981,118
982,100
983,97
984,95
985,81
986,98
987,107
988,91
989,106
990,94
991,88
992,92
993,99
994,101
995,83
996,98
997,105
998,117
999,99
